path,label
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-33-02_01-35-40_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__0.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__1.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__2.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__3.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__4.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__5.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__6.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__7.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__8.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-52-56_01-54-05_label_G-B2-0__9.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__5.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__6.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__7.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__8.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#00-57-48_00-58-12_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__0.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__1.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__2.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__3.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__4.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__5.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__6.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__7.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__8.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Love.Death.and.Robots.S01E04__#00-06-28_00-10-33_label_G-B2-0__9.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__5.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__6.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__7.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__8.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-18-45_01-24-14_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__0.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__1.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__2.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__3.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__4.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__5.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__6.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__7.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__8.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-16-32_01-16-51_label_G-B6-0__9.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__0.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__1.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__2.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__3.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__4.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__5.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__6.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__7.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__8.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.6.2013__#01-54-05_01-56-30_label_G-B6-0__9.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__0.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__1.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__2.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__3.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__4.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__5.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__6.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__7.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__8.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0__9.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__0.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__1.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__2.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__3.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__4.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__5.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__6.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__7.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__8.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#01-03-26_01-04-10_label_G-B2-B1__9.npy,G-B2-B1
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__0.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__1.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__2.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__3.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__4.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__5.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__6.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__7.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__8.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/Fast.Furious.2009__#00-06-33_00-07-30_label_G-B6-0__9.npy,G-B6-0
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__0.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__1.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__2.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__3.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__4.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__5.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__6.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__7.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__8.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__9.npy,B1-B2-G
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__0.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__1.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__2.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__3.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__4.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__5.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__6.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__7.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__8.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0__9.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__0.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__1.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__2.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__3.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__4.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__5.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__6.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__7.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__8.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Mission.Impossible.II.2000__#01-36-14_01-37-20_label_B1-G-0__9.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__5.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__6.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__7.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__8.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Kingsman.The.Golden.Circle.2017__#00-05-38_00-07-20_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__5.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__6.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__7.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__8.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__5.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__6.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__7.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__8.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Fury.2014__#01-42-02_01-47-12_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__0.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__1.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__2.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__3.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__4.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__5.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__6.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__7.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__8.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Deadpool.2.2018__#01-15-32_01-15-58_label_B6-G-0__9.npy,B6-G-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__0.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__1.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__2.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__3.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__4.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__5.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__6.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__7.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__8.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#01-37-13_01-38-30_label_G-B2-0__9.npy,G-B2-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__5.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__6.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__7.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__8.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0__9.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__0.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__1.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__2.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__3.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__4.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__5.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__6.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__7.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__8.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__9.npy,B1-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0__0.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0__1.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0__2.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0__3.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0__4.npy,B2-G-0
/data/VadCLIP-data/XDTrainClipFeatures/Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0__5.npy,B2-G-0
